0;120;3;10.425;1.08868271865;4.91131728135;8.68467187834;12.1653281217;9.425;1.74032812166
1;119;5;1.0;1.70654593081;8.29345406919;1.0;1.0;0.0;0.0
2;117;12;1.0;6.1770916231;17.8229083769;1.0;1.0;0.0;0.0
3;115;16;1.0;9.34002407303;22.659975927;1.0;1.0;0.0;0.0
4;113;18;1.0;11.2742199683;24.7257800317;1.0;1.0;0.0;0.0
5;111;19;1.0;12.0893065139;25.9106934861;1.0;1.0;0.0;0.0
6;109;21;1.0;13.7641268763;28.2358731237;1.0;1.0;0.0;0.0
7;103;24;1.0;16.1827834082;31.8172165918;1.0;1.0;0.0;0.0
8;103;25;1.0;17.1643208205;32.8356791795;1.0;1.0;0.0;0.0
9;100;25;1.0;17.0817552924;32.9182447076;1.0;1.0;0.0;0.0
10;98;27;1.0;18.7481865629;35.2518134371;1.0;1.0;0.0;0.0
11;97;30;1.0;21.6387623308;38.3612376692;1.0;1.0;0.0;0.0
12;94;29;1.0;20.9715996301;37.0284003699;1.0;1.0;0.0;0.0
13;93;31;1.0;22.9882538182;39.0117461818;1.0;1.0;0.0;0.0
14;89;30;1.0;22.4717531175;37.5282468825;1.0;1.0;0.0;0.0
15;88;30;1.0;22.6873572469;37.3126427531;1.0;1.0;0.0;0.0
16;85;31;1.0;24.1567441744;37.8432558256;1.0;1.0;0.0;0.0
17;83;31;1.0;24.3387471555;37.6612528445;1.0;1.0;0.0;0.0
18;80;30;1.0;23.3917870466;36.6082129534;1.0;1.0;0.0;0.0
19;80;28;1.0;21.6475518253;34.3524481747;1.0;1.0;0.0;0.0
20;80;25;1.0;19.0375840939;30.9624159061;1.0;1.0;0.0;0.0
21;79;25;1.0;19.0458121588;30.9541878412;1.0;1.0;0.0;0.0
22;78;25;1.0;19.1187968645;30.8812031355;1.0;1.0;0.0;0.0
23;77;24;1.0;18.1825362837;29.8174637163;1.0;1.0;0.0;0.0
24;73;24;1.0;18.0501480679;29.9498519321;1.0;1.0;0.0;0.0
25;73;23;1.0;17.2111981035;28.7888018965;1.0;1.0;0.0;0.0
26;72;19;1.0;13.7908333333;24.2091666667;1.0;1.0;0.0;0.0
27;71;16;1.0;11.2459463924;20.7540536076;1.0;1.0;0.0;0.0
28;71;11;1.0;7.35288513603;14.647114864;1.0;1.0;0.0;0.0
29;70;9;1.0;5.94138675214;12.0586132479;1.0;1.0;0.0;0.0
30;69;8;1.0;5.33571521684;10.6642847832;1.0;1.0;0.0;0.0
31;69;5;1.0;4.2859756327;5.7140243673;1.0;1.0;0.0;0.0
