0;19;5.5;7.63888888887;1.22108257609;9.77891742391;5.02376345494;10.2540143228
1;222;3.5;1.55532786885;2.57940621871;4.42059378129;0.951211768517;2.15944396919
2;227;3.5;1.05172413793;2.60063497564;4.39936502436;0.966801087861;1.136647188
3;225;4.0;1.84814814815;3.06909976376;4.93090023624;1.02049071219;2.6758055841
4;199;3.5;1.20247933884;2.41781679298;4.58218320702;0.870089717592;1.5348689601
5;168;3.5;1.00742574257;2.20841748973;4.79158251027;0.995240669559;1.01961081559
6;129;4.5;1.52649006623;2.68339786234;6.31660213767;0.663286472939;2.38969365951
7;118;5.5;1.26573426573;3.59424607287;7.40575392712;0.981292525438;1.55017600603
8;106;6.5;1.50378787879;4.29847646439;8.7015235356;0.84344265259;2.16413310498
9;96;7.0;1.0;4.61842269555;9.38157730444;1.0;1.0
10;88;6.0;1.58050847457;3.6004523791;8.39954762093;0.629626984024;2.53138996513
11;81;8.0;1.47619047619;4.68843547979;11.3115645202;0.696596225463;2.25578472692
12;76;7.5;1.82828282829;3.86935765212;11.1306423479;0.472656482125;3.18390917444
13;71;7.5;1.0;3.96389955264;11.0361004473;1.0;1.0
14;62;5.5;2.54430379747;2.8446683347;8.15533166531;0.757168358671;4.33143923627
15;52;5.0;1.0;2.03100719574;7.96899280428;1.0;1.0
16;41;6.0;1.06779661017;2.13951560099;9.86048439899;0.957220356244;1.17837286409
17;37;7.5;1.0;3.02465134146;11.9753486585;1.0;1.0
18;33;7.5;1.0;2.58277506803;12.417224932;1.0;1.0
19;29;7.0;1.0;2.66396084454;11.3360391555;1.0;1.0
20;29;8.0;2.3023255814;2.70572419127;13.2942758087;0.185057301542;4.41959386125
21;27;8.0;1.0;2.43997297273;13.5600270273;1.0;1.0
22;26;9.0;1.0;2.78067549423;15.2193245058;1.0;1.0
23;23;8.5;1.0;3.51110685059;13.4888931494;1.0;1.0
24;22;7.5;1.0;2.42025199616;12.5797480038;1.0;1.0
25;19;8.0;1.0;2.12211687556;13.8778831244;1.0;1.0
26;18;11.5;1.0;2.38022225359;20.6197777464;1.0;1.0
27;17;11.5;1.0;2.31252030784;20.6874796921;1.0;1.0
28;17;11.5;1.0;2.05228663364;20.9477133664;1.0;1.0
29;14;14.5;1.0;3.68856725895;25.3114327411;1.0;1.0
30;13;14.0;1.0;3.02618941266;24.9738105874;1.0;1.0
31;13;15.0;1.0;3.31446696123;26.6855330387;1.0;1.0
