0;138;6;1.44927536232;2.71298142336;9.28701857664;0.93020936514;1.9683413595;0.449275362319;0.519065997179
1;139;11;1.0;6.71081867499;15.289181325;1.0;1.0;0.0;0.0
2;138;14;1.0;9.16738452982;18.8326154702;1.0;1.0;0.0;0.0
3;138;16;1.0;11.0471518405;20.9528481595;1.0;1.0;0.0;0.0
4;138;21;1.0;15.2912389032;26.7087610968;1.0;1.0;0.0;0.0
5;138;23;1.0;17.2706667244;28.7293332756;1.0;1.0;0.0;0.0
6;137;25;1.0;19.1527164739;30.8472835261;1.0;1.0;0.0;0.0
7;137;28;1.0;22.0356588674;33.9643411326;1.0;1.0;0.0;0.0
8;137;29;1.0;23.1089664044;34.8910335956;1.0;1.0;0.0;0.0
9;137;30;1.0;24.1375352708;35.8624647292;1.0;1.0;0.0;0.0
10;137;31;1.0;25.3119609744;36.6880390256;1.0;1.0;0.0;0.0
11;137;31;1.0;25.5242765701;36.4757234299;1.0;1.0;0.0;0.0
12;137;29;1.0;23.9855902349;34.0144097651;1.0;1.0;0.0;0.0
13;137;31;1.0;26.1233805984;35.8766194016;1.0;1.0;0.0;0.0
14;137;32;1.0;27.2030125596;36.7969874404;1.0;1.0;0.0;0.0
15;137;31;1.0;26.3749136327;35.6250863673;1.0;1.0;0.0;0.0
16;137;32;1.0;27.4415889085;36.5584110915;1.0;1.0;0.0;0.0
17;137;31;1.0;26.5556769583;35.4443230417;1.0;1.0;0.0;0.0
18;138;31;1.0;26.3388160831;35.6611839169;1.0;1.0;0.0;0.0
19;138;30;1.0;25.4452012485;34.5547987515;1.0;1.0;0.0;0.0
20;138;28;1.0;23.7021444933;32.2978555067;1.0;1.0;0.0;0.0
21;138;27;1.0;22.801383531;31.198616469;1.0;1.0;0.0;0.0
22;138;26;1.0;21.9535926876;30.0464073124;1.0;1.0;0.0;0.0
23;138;25;1.0;21.0741144726;28.9258855274;1.0;1.0;0.0;0.0
24;138;23;1.0;19.289820554;26.710179446;1.0;1.0;0.0;0.0
25;138;21;1.0;17.4657596956;24.5342403044;1.0;1.0;0.0;0.0
26;138;19;1.0;15.6714845053;22.3285154947;1.0;1.0;0.0;0.0
27;138;16;1.0;12.8939466535;19.1060533465;1.0;1.0;0.0;0.0
28;137;14;1.0;11.1163226476;16.8836773524;1.0;1.0;0.0;0.0
29;137;12;1.0;9.481986032;14.518013968;1.0;1.0;0.0;0.0
30;137;9;1.0;7.07298744886;10.9270125511;1.0;1.0;0.0;0.0
31;137;6;1.0;5.53387546697;6.46612453303;1.0;1.0;0.0;0.0
